Date,TWD,TWS
2016-09-25 10:30:56,274,27.8025
2016-09-25 10:31:00,273,27.4147
2016-09-25 10:31:04,300,29.5891
2016-09-25 10:31:08,264,24.9744
2016-09-25 10:31:12,306,29.4386
2016-09-25 10:31:17,289,27.1534
2016-09-25 10:31:21,275,24.0833
2016-09-25 10:31:25,229,20.241
2016-09-25 10:31:29,236,20.5724
2016-09-25 10:31:33,268,23.9358
2016-09-25 10:31:37,303,25.9848
2016-09-25 10:31:41,280,24.8535
2016-09-25 10:31:45,271,21.8286
2016-09-25 10:31:49,255,19.3186
2016-09-25 10:31:53,262,17.7908
2016-09-25 10:31:57,299,15.9457
2016-09-25 10:32:01,296,17.4886
2016-09-25 10:32:05,322,18.5638
2016-09-25 10:32:09,296,20.1047
2016-09-25 10:32:13,312,20.3983
2016-09-25 10:32:17,275,20.4584
2016-09-25 10:32:21,268,20.9753
2016-09-25 10:32:25,328,18.7047
2016-09-25 10:32:29,322,18.6284
2016-09-25 10:32:33,262,22.5251
2016-09-25 10:32:37,257,21.1521
2016-09-25 10:32:41,272,18.9868
2016-09-25 10:32:45,296,16.4093
2016-09-25 10:32:49,282,18.7396
2016-09-25 10:32:53,269,22.2643
2016-09-25 10:32:57,258,20.6173
2016-09-25 10:33:01,288,18.3661
2016-09-25 10:33:05,308,19.972
2016-09-25 10:33:09,302,20.49
2016-09-25 10:33:14,271,21.7178
2016-09-25 10:33:18,277,20.1195
2016-09-25 10:33:22,286,21.1079
2016-09-25 10:33:26,262,20.4534
2016-09-25 10:33:30,314,19.4539
2016-09-25 10:33:34,270,21.3338
2016-09-25 10:33:38,262,20.0944
2016-09-25 10:33:42,247,20.5184
